id,name,host_id,host_name,neighbourhood,latitude,longitude,room_type,price
28528162,Little Gem apartment in North Melbourne,102592080,Marina,Melbourne,-37.79890562144455,144.94760333692048,Entire home/apt,136
28528852,Bayside retreat!,7472004,Ella,Bayside,-37.93308599975757,145.02839577494532,Entire home/apt,150
28531856,Modern Brighton Apartment Fully Equipped NYE,2294685,Lucas,Bayside,-37.904197368174614,144.99322735049842,Entire home/apt,100
28532026,Luxury 3bd toddler-friendly apt at the heart of it,7013795,Asaf,Stonnington,-37.850589603732566,144.99453841583426,Entire home/apt,251
28533887,Kiama Serenity 1,115243898,Adrian,Whitehorse,-37.8565055970532,145.1839550831428,Private room,50
28535273,Deluxe APT with free parking in West Melbourne,190914909,BeStay,Melbourne,-37.81124479399684,144.94939628437362,Entire home/apt,161
28535847,The Platinun Ox in Melbourne CBD,30900122,S&S,Melbourne,-37.814443686506955,144.95302025294214,Entire home/apt,136
28538722,The lux35 2bd apt-skybus tram gym pool fireworks,46780984,Peggy,Melbourne,-37.81420807011438,144.95314547395017,Entire home/apt,150
28543714,Retreat in the heart of South Melbourne,153408449,Naresh,Port Phillip,-37.83038878530083,144.95846749197108,Entire home/apt,450
28544986,Sea facing luxurious 5 star Melbourne Apartment,2442255,New,Melbourne,-37.84244238032911,144.97837617389618,Entire home/apt,150
28546092,"The ""granny flat""",3211518,Robert,Bayside,-37.94604019637123,145.01277782662928,Entire home/apt,47
28546275,Caffeine Coffee Studio.Box hill空調房,115466717,Satan,Whitehorse,-37.81378348556584,145.12243976441738,Private room,53
28546440,Balwyn North Family House,147033309,LivingIt,Boroondara,-37.797373590681296,145.09751071069638,Entire home/apt,209
28546794,Oakleigh East Townhouse,215448852,Gisela,Monash,-37.91161073484407,145.11498375617384,Private room,65
28547649,SUBLIME  VIEW Central chic style *WIFI PARKING,1739996,Paul,Melbourne,-37.82669451533716,144.9563450336434,Entire home/apt,109
28548248,Little Gem opposite train station new inside,215317075,Kevin,Kingston,-37.96656105611663,145.05573854716977,Private room,60
28548255,CONTEMPORARY DESIGN impressive views *WIFI PARKING,1739996,Paul,Melbourne,-37.828264261547574,144.95772833976125,Entire home/apt,109
28548529,Convenient warm home away from home. PET friendly,137743408,May,Manningham,-37.792386897694335,145.1392674200349,Entire home/apt,150
28549140,Convenient travel,200263369,He,Yarra,-37.79979362397538,144.99435041767995,Private room,58
28549770,Shared house for city adventure - 3,214735323,Natasha,Melbourne,-37.813681374001,144.95345861878803,Shared room,26
28549865,Prestige Canterbury House,147033309,LivingIt,Boroondara,-37.815024749792585,145.06046067412825,Entire home/apt,269
28549972,Private Bedroom 4,30386963,Sammy,Wyndham,-37.88660794177673,144.71250801678374,Private room,48
28553436,"Spacious 2 Bedroom Apartment, Convenient Location",214710687,Fitri Kamilia,Hobsons Bay,-37.86804945846104,144.7611347173718,Entire home/apt,105
28553492,Stylish Northcote Sanctuary,106414738,Janet,Darebin,-37.78127722420727,145.0126008782448,Entire home/apt,96
28554693,Welcome to our home in Richmond,104406436,Jerem,Yarra,-37.80971953425278,145.00620328609668,Private room,48
28554728,real bed with free breakfast.wonderful.gym104,104975139,Victor,Wyndham,-37.90290149545646,144.76870148881835,Private room,37
28559267,Glen Waverley Cherry blossom 5 Bedder+2 lounge,68551804,Emily & Kelly’s,Monash,-37.869275072820706,145.1867638160902,Entire home/apt,198
28563869,Gorgeous apartment one block from the ocean,77191519,Sarah,Port Phillip,-37.84520651312821,144.9426625641519,Entire home/apt,132
28564255,Shared house for city adventure - 4,214735323,Natasha,Melbourne,-37.813640920981435,144.95491173532338,Shared room,29
28564761,Top level central Apartment with balcony,198083212,Chi,Melbourne,-37.81499015895878,144.95324061988504,Entire home/apt,141
28564839,Melbourne CBD modern apt with sea view Etihad,198083212,Chi,Melbourne,-37.81466861937276,144.95267507279746,Entire home/apt,161
28565786,Comfy petite room in southbank,7805909,Mia,Melbourne,-37.83006876710117,144.96727587060684,Private room,60
28566206,Designer Collingwood Apartment,17055356,Cathie,Yarra,-37.801015485606406,144.9866456813279,Entire home/apt,130
28566469,Serendipity - Pearl Apartments,9028154,Joe,Port Phillip,-37.86380746447893,144.97549217449622,Entire home/apt,100
28566688,Cosy Private Room in Point Cook,182153238,Znab,Wyndham,-37.901070782672456,144.75024280846475,Private room,80
28566758,Beautiful Escape,215457548,Ella,Port Phillip,-37.874994637074174,144.98344245746335,Private room,80
28567550,Spacious Hawthorn Family Retreat Home with Pool,104431444,James@ Roomerang,Boroondara,-37.830101149527096,145.029510909313,Entire home/apt,371
28567894,Melbourne NYE 2018  | Free WIFI | Pool | Sauna,215610991,U&P,Melbourne,-37.81751850957269,144.95611675625986,Entire home/apt,61
28568283,"Beautifully renovated, perfectly located",173767054,Zoe,Bayside,-37.89470354614435,145.00156044707796,Entire home/apt,320
28568773,Peaceful private room for a solo traveler,42506374,Subhasish,Casey,-37.9964440543492,145.25554061750307,Private room,28
28569276,Elegance and Style with Penthouse Views,27032424,Isaac,Port Phillip,-37.86084803909769,144.98422354433714,Entire home/apt,174
28569573,SOUTH YARRA - Sunny Aparment w/Ensuite & Balcony,3799287,Chen,Stonnington,-37.83708013972095,144.99630559404497,Private room,80
28569963,"Two bedroom apartment in Box Hill
博士山全新2卧公寓整租",62865359,Vanessa,Whitehorse,-37.81618521204756,145.1152219075995,Entire home/apt,100
28570470,Level 45 more beds truly Central,118342173,S&J,Melbourne,-37.80832293066253,144.9603433440892,Entire home/apt,126
28571313,Spacious Hawthorn unit gateway to Melbourne CBD,106206316,Bianca,Boroondara,-37.819516991397364,145.04064423762946,Entire home/apt,115
28571996,Black Pearl: Downtown Executive Apartment,5383441,Mariam,Yarra,-37.801322278672075,144.986889614975,Entire home/apt,179
28572849,Fully Air Conditioned New 4 Bedroom Townhouse,140489961,Thanuja,Monash,-37.89266298810649,145.14174156104613,Entire home/apt,180
28574012,The heart of cbd,215651255,Jason,Melbourne,-37.80787667359087,144.9615828655013,Private room,96
28574156,Happy home Point Cook,93588791,Rui,Wyndham,-37.88455630110188,144.7350724668524,Entire home/apt,190
28574500,Escape the Hustle & Bustle,22630928,Karin,Melbourne,-37.81624253105169,144.97029462479227,Entire home/apt,120
28574595,Flinders Lane Apartment in the heart of Melb CBD,34985619,Lee-Ann,Melbourne,-37.81541512844265,144.97281558825773,Entire home/apt,150
28576427,*Cheap* Convenient & Comfortable private room #1,137771001,The Rest,Melbourne,-37.81179268050771,144.97150482947524,Private room,62
28577313,*Cheap* Convenient & Comfortable private room #2,137771001,The Rest,Melbourne,-37.811362409846375,144.97069460037045,Private room,54
28584377,Anna’s Apartment,215577014,Kay,Melbourne,-37.817116780980385,144.9770903448206,Entire home/apt,199
28585302,Montmorency Mansion,215744039,Stefanie,Banyule,-37.71643720759627,145.1289332140253,Entire home/apt,180
28585649,Our hideaway in Hawthorn - gateway to Melb CBD,12222387,Rebecca,Boroondara,-37.823023776524714,145.0373540223928,Entire home/apt,125
28586602,"Comfortable home, Victoria Garden Shopping centre",195290444,Homa- Calvin,Yarra,-37.81051831311516,145.00583760560775,Entire home/apt,151
28587094,2BD Apt In Melbourne's Docklands Area,215090538,Jack,Melbourne,-37.81622255479533,144.93751450081248,Entire home/apt,136
28587582,Living by the Clouds  - 2BR Apt @ Melb Central #3,108813610,HugoHome,Melbourne,-37.809597702907915,144.96122736481186,Entire home/apt,147
28588063,"Stylish, Modern 2 Bed Apt in Melbourne CBD",75298296,Chris,Melbourne,-37.81230797537153,144.96603119953073,Entire home/apt,190
28588146,2 Bedroom Apartment In the heart of Melbourne CBD,75298296,Chris,Melbourne,-37.81282836295751,144.9660544874035,Entire home/apt,199
28588754,"Bed in living room 
Heart in CBD",115438723,Soju,Melbourne,-37.80908520106114,144.96060635143405,Shared room,40
28588843,Melbourne Mulgrave Townhouse One Amazing Bedroom,33159905,Hongzheng,Monash,-37.931874944300354,145.1874759674715,Private room,42
28589818,Architectural WONDER 2BDR South Melbourne Apt,7509953,Linton,Port Phillip,-37.837209655539134,144.96785383289426,Entire home/apt,251
28589827,"Hotham heights, multi-level 2BDR Melbourne Home",7509953,Linton,Melbourne,-37.80321561788924,144.94249153489866,Entire home/apt,199
28589842,Albert the bright and funky 2 Bedroom Apartment,7509953,Linton,Port Phillip,-37.86701682031307,144.99019462505478,Entire home/apt,100
28589937,Melbourne Luxury Villa in Doncaster,110776401,Carrie,Manningham,-37.78337708001481,145.13560632973147,Entire home/apt,350
28591119,Brunswick East Apartment,215788872,Sean,Moreland,-37.760930913486526,144.98037802022353,Private room,80
28591551,Ringwood Retreat - Mary's comfy studio apartment,215791711,Mary,Maroondah,-37.80226732978058,145.23981944555285,Entire home/apt,89
28591796,Live Perfect Experience with City View,202841068,June,Melbourne,-37.824397764793304,144.96491941538642,Entire home/apt,138
28592532,"Phoenix on Curzon, Melbourne Cup, 2 car parks",4647935,Rejuvenate Stays,Melbourne,-37.80327272240474,144.94792282845742,Entire home/apt,251
28594327,Apartment Flinders Lane Melbourne-CBD,56125950,Camilo,Melbourne,-37.81593687785624,144.96665382924579,Entire home/apt,100
28595042,The White House. Bedroom 2,134206604,Lorna,Whitehorse,-37.8418597385424,145.20522524094585,Private room,73
28595641,The White House. Bedroom 3,134206604,Lorna,Whitehorse,-37.843368051768586,145.20506672991257,Private room,73
28595814,47F Apt *Southern Cross Station* Free Parking,204661584,Weyou Stay,Melbourne,-37.81512667152382,144.95507711665334,Entire home/apt,174
28595837,The White House. Bedroom 1,134206604,Lorna,Whitehorse,-37.84317920280037,145.2051939830143,Private room,73
28597154,St. Kilda Seaside Art Deco Gem-close to the action,56687992,Leigh,Port Phillip,-37.86484541951752,144.97612845615024,Private room,55
28597601,Melbourne Tarneit home,215826384,Naveen,Wyndham,-37.837356570639116,144.68670119263749,Private room,75
28597624,City Gardens C1,35528985,Zane,Melbourne,-37.79997729873203,144.94630816815777,Entire home/apt,130
28597848,Sweet and Cosy B&B at Melbourne CBD,215831547,Jiaman,Melbourne,-37.815100395416415,144.9530475441504,Private room,75
28599836,*Cheap* Convenient & Comfortable Apartment,137771001,The Rest,Melbourne,-37.80931498440121,144.9722046249922,Entire home/apt,119
28601674,Spacious living in convenient St Kilda East,36410227,Sabrina,Port Phillip,-37.86061425503439,145.00719123092563,Entire home/apt,109
28602994,Modern apartment in hip neighbourhood,36410227,Sabrina,Yarra,-37.81048047192177,145.00590731360353,Entire home/apt,150
28603398,Large three-bedroom townhouse with park views,36410227,Sabrina,Glen Eira,-37.87255495484104,145.02357090910883,Entire home/apt,150
28606627,El Rancho Guesthouse,215897787,Richard And Renee,Whitehorse,-37.82941639346227,145.1864972412052,Entire home/apt,82
28609021,"The Abbotsford Apartment - light, bright & dreamy.",53337025,Kayla,Yarra,-37.80910436883192,145.00069912683728,Entire home/apt,120
28610708,Deco Dream,4400317,Philippa,Yarra,-37.78439747203092,144.97160227676468,Entire home/apt,151
28611929,Large 3 Bedroom Apartment in Melbourne's Toorak!,5556618,Mitchell,Stonnington,-37.84478205739028,145.0224814846264,Entire home/apt,147
28612447,[2BED/1BATH] Orange Serviced Apartments,21837590,Waverley International,Monash,-37.88087689479915,145.16038064090074,Entire home/apt,280
28614099,Kiama Serenity 2,115243898,Adrian,Whitehorse,-37.85526100176395,145.18539200256714,Private room,60
28615318,[2BED/2BATH]Orange Service Apartment,21837590,Waverley International,Monash,-37.88075502282757,145.16210068789061,Entire home/apt,280
28615551,The Foyér in Melbourne's CBD,30261722,Daniel,Melbourne,-37.81188914208353,144.9589965118717,Entire home/apt,129
28615732,4号湖景房,177593444,Vivian,Wyndham,-37.898292703950375,144.76521211471766,Entire home/apt,379
28615928,SouthYarra Sanctuary Large 2bedroom+2bath+CarP,3721646,Alex,Stonnington,-37.83708216057914,144.99678893417175,Entire home/apt,199
28616348,Secluded Seaside Oasis,58533642,Brodie,Kingston,-37.989910963436195,145.06227809493691,Entire home/apt,186
28616574,Heart CBD/1Min To Station/FREE(Park/Tram/POOL)L40,158100659,Nick,Melbourne,-37.81474998377628,144.9546659517014,Entire home/apt,105
28617946,Unique private sanctuary in heart of Melbourne,10982072,Hamish,Yarra,-37.82726538295203,144.98940985588845,Entire home/apt,89
28618619,Maison C * 2 Bdrs* Great View*APT In Melbourne CBD,215954615,Tianwei,Melbourne,-37.81794546436993,144.95505087414813,Entire home/apt,155
28619266,Funky Fitzroy Artist's Studio,107855599,Clare,Yarra,-37.807224843652314,144.97964236706625,Entire home/apt,101
28621182,Luxury Camberwell House 豪宅短租,215996075,Janet,Boroondara,-37.83835646234912,145.0583558312871,Private room,120
28621323,York Street oasis,215996344,Felicia,Moonee Valley,-37.727025112431086,144.88846406051277,Private room,140
28621471,"Fab Flemington,walk 2 races,transport&restaurants",200985252,Sarah,Moonee Valley,-37.78436712120247,144.92325557480982,Entire home/apt,150
28621577,"BNB - Entire place- New build, so new & gorgeous!",54883749,Mary-Rose,Melton,-37.73773481332348,144.5959036704311,Entire home/apt,100
28622785,+60th * 240° Panoramic view* Colorful *Free Park*,72041390,Harriet,Melbourne,-37.81038870139351,144.95945404491624,Entire home/apt,228
28623148,莫宁顿半岛单一家庭住宅,214975999,Zhou,Casey,-38.095297012030045,145.26770344214182,Entire home/apt,150
28623730,Homely home close to St Kilda and Chapel Street,16416060,Jessi,Port Phillip,-37.872262437382105,144.99311962887575,Private room,89
28625358,Value for Money - South Yarra Spacious 1 Bedroom,216018116,Ryan,Stonnington,-37.83598798745482,144.99715125498662,Entire home/apt,100
28625528,莫宁顿半岛乡村民宅,214975999,Zhou,Casey,-38.09617595377073,145.26678209983655,Private room,84
28625680,Midtown 29th Floor ESCAPE+FREE-PARKING/POOL/GYM,66655554,Sherry,Melbourne,-37.8157214799474,144.95548827908596,Entire home/apt,216
28625796,New York loft in Melbourne laneway,192086,Kate,Melbourne,-37.816299510477954,144.96535881251134,Entire home/apt,140
28626406,Bright apartment in South Yarra,96746696,Sarah,Stonnington,-37.84167119656822,144.99175832357,Entire home/apt,226
28628926,Georgian Bluestone Terrace  Dec and New Years,7472510,Marija,Hobsons Bay,-37.8669658659814,144.90111355470162,Entire home/apt,251
28629575,Private room in deluxe apartment,49893036,Andrea,Yarra,-37.81086274853241,145.006976271383,Private room,60
28630130,Studio~Best Memories in CBD ❤  *Free Tram Zone!,153057309,Bryan And Soraida,Melbourne,-37.810605279320434,144.95722258852552,Entire home/apt,87
28639308,Private Cozy Room in CBD Free Tram可中文Español,85092157,Jose And Luisa,Melbourne,-37.80857608075118,144.95561296066452,Private room,64
28639755,Entirely townhouse 2 bedroom Max 7 people stay,110553363,Lixia,Darebin,-37.720163415054905,145.02706802543713,Entire home/apt,161
28639902,"Bright, Centrally located 2 bedroom apartment!",216119241,Lucas,Boroondara,-37.82970442978068,145.03553617055093,Entire home/apt,109
28641930,Birchwood Manor in Warburton,88051903,Yarra Valley Rentals,Yarra Ranges,-37.753213083188314,145.68483700195705,Entire home/apt,750
28642508,"[OPENING SPECIAL] 1 BDR CBD Free Wifi, Tram, Pool",30777486,Lyn & Benet,Melbourne,-37.81351840219962,144.9531694550962,Entire home/apt,100
28643147,"Brand New CBD Apartment, Near Victoria Market",184959905,Jane,Melbourne,-37.80593604048727,144.96095805224178,Entire home/apt,140
28643724,"Quality Art Deco house, large garden, 8km from CBD",760849,Boutique Stays Accommodation Group,Darebin,-37.76173903356436,144.98701775084672,Entire home/apt,375
28644560,Heart CBD/1Min To Station/FREE(Park/Tram/POOL)L35,158100659,Nick,Melbourne,-37.81585647020989,144.95320278103083,Entire home/apt,115
28644682,The love nest. Bedroom 1,134206604,Lorna,Whitehorse,-37.83732095580207,145.18778496639638,Private room,64
28644889,TOP CBD LOCATION Near BOURKE ST MALL + FREE WiFi,113949496,Jesse,Melbourne,-37.8145196218813,144.96839376928273,Entire home/apt,125
28645201,The love nest. Bedroom 2,134206604,Lorna,Whitehorse,-37.837926989712884,145.18952317497832,Private room,73
28645914,Brand new 1bed in central CBD,7509953,Linton,Melbourne,-37.80787075031614,144.96662186148887,Entire home/apt,130
